2013-04-30 09:34:55,555 [10] INFO  Umbraco.Core.CoreBootManager - [Thread 1] Umbraco application starting
2013-04-30 09:45:33,139 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 3ms)
2013-04-30 09:45:33,142 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 3 (took 2ms)
2013-04-30 09:45:33,149 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 6ms)
2013-04-30 09:45:33,153 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 3ms)
2013-04-30 09:45:33,299 [15] INFO  Umbraco.Core.CoreBootManager - [Thread 1] Umbraco application startup complete (took 381ms)
2013-04-30 09:45:33,319 [15] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 1] Initializing Examine and binding to business logic events
2013-04-30 09:45:33,521 [15] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 1] Adding examine event handlers for index providers: 3
2013-04-30 09:45:33,537 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 6ms)
2013-04-30 09:45:33,598 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 2ms)
2013-04-30 09:45:39,761 [15] INFO  umbraco.content - [Thread 22] Loading content from disk cache...
2013-04-30 09:45:40,908 [15] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 17 (took 2ms)
2013-04-30 09:45:55,221 [15] INFO  umbraco.BusinessLogic.Log - [Thread 6] Log scrubbed.  Removed all items older than 2013-03-01 09:45:55
2013-04-30 09:45:55,222 [15] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 6] Application shutdown. Reason: ConfigurationChange
2013-04-30 09:45:57,631 [30] INFO  Umbraco.Core.CoreBootManager - [Thread 20] Umbraco application starting
2013-04-30 09:45:57,645 [30] INFO  Umbraco.Core.PluginManager - [Thread 20] Determining hash of code files on disk
2013-04-30 09:45:57,652 [30] INFO  Umbraco.Core.PluginManager - [Thread 20] Hash determined (took 6ms)
2013-04-30 09:45:57,769 [30] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 113ms)
2013-04-30 09:45:57,773 [30] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.Models.IMacroPropertyType, found 0 (took 1ms)
2013-04-30 09:45:57,776 [30] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 2ms)
2013-04-30 09:45:57,779 [30] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 2ms)
2013-04-30 09:45:57,781 [30] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 3 (took 1ms)
2013-04-30 09:45:57,784 [30] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 2ms)
2013-04-30 09:45:57,787 [30] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 3ms)
2013-04-30 09:45:57,859 [30] INFO  Umbraco.Core.CoreBootManager - [Thread 20] Umbraco application startup complete (took 227ms)
2013-04-30 09:45:57,863 [30] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 20] Initializing Examine and binding to business logic events
2013-04-30 09:45:58,013 [30] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 20] Adding examine event handlers for index providers: 3
2013-04-30 09:45:58,018 [30] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 2ms)
2013-04-30 09:45:58,071 [30] INFO  Umbraco.Core.PluginManager - [Thread 20] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 3ms)
2013-04-30 09:45:58,157 [30] INFO  umbraco.content - [Thread 9] Loading content from disk cache...
2013-04-30 09:45:58,745 [30] INFO  Umbraco.Core.PluginManager - [Thread 22] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 17 (took 3ms)
2013-04-30 09:49:19,630 [30] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of umbraco.BusinessLogic.Actions.IActionHandler, found 1 (took 2ms)
2013-04-30 09:49:19,694 [30] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of umbraco.interfaces.ITree, found 36 (took 1ms)
2013-04-30 09:49:22,361 [30] INFO  Umbraco.Core.PluginManager - [Thread 33] Completed resolution of types of umbraco.interfaces.IDataType, found 35 (took 2ms)
2013-04-30 09:49:28,903 [30] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 37] Content 'Umbraco single page CRUD app' with Id '1048' has been published.
2013-04-30 09:49:28,969 [30] INFO  Umbraco.Core.PluginManager - [Thread 37] Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 20 (took 3ms)
2013-04-30 09:49:29,010 [30] ERROR umbraco.presentation.nodeFactory.UmbracoSiteMapProvider - [Thread 37] Error adding node 1048 to SiteMapProvider in loadNodes()
System.InvalidOperationException: Multiple nodes with the same URL '/' were found. XmlSiteMapProvider requires that sitemap nodes have unique URLs.
   at System.Web.StaticSiteMapProvider.AddNode(SiteMapNode node, SiteMapNode parentNode)
   at umbraco.presentation.nodeFactory.UmbracoSiteMapProvider.loadNodes(String parentId, SiteMapNode parentNode)
